SURF.DAT        2.0             Header structure with coordinate parameters
   1                                                                       
Produced by SMERGE Version: 5.57  Level: 070627                            
NONE                                                                       
	2020	1	1	2020	121	0	9	2
		107
		108
	6 5.8 270 93 1021.6 
2020	53	3
	5.2 5.5 270 90 1021.8 
	5.2 5.5 270 90 1021.8 
2020	53	4
	4.7 2.6 250 87 1021.6 
	4.7 2.6 250 87 1021.6 
2020	53	5
	4.2 3.7 270 86 1022 
	4.2 3.7 270 86 1022 
2020	53	6
	3.9 3.6 270 83 1022.5 
	3.9 3.6 270 83 1022.5 
2020	53	7
	3.5 3 270 80 1023.2 
	3.5 3 270 80 1023.2 
2020	53	8
	3.4 3.2 270 81 1023.7 
	3.4 3.2 270 81 1023.7 
2020	53	9
	3.9 2.5 270 79 1024.3 
	3.9 2.5 270 79 1024.3 
2020	53	10
	4.9 4.2 270 68 1024.1 
	4.9 4.2 270 68 1024.1 
2020	53	11
	6.3 3.1 250 62 1024 
	6.3 3.1 250 62 1024 
2020	53	12
	6.7 5.8 270 54 1023.7 
	6.7 5.8 270 54 1023.7 
2020	53	13
	7.2 5.2 250 48 1023.1 
	7.2 5.2 250 48 1023.1 
2020	53	14
	5.7 4.3 290 50 1022.7 
	5.7 4.3 290 50 1022.7 
2020	53	15
	6.1 4.6 290 42 1023.1 
	6.1 4.6 290 42 1023.1 
2020	53	16
	5.7 4 270 45 1023.9 
	5.7 4 270 45 1023.9 
2020	53	17
	4.7 5.8 270 48 1024.4 
	4.7 5.8 270 48 1024.4 
2020	53	18
	4.3 4.2 270 43 1025 
	4.3 4.2 270 43 1025 
2020	53	19
	3 3.4 290 47 1026.3 
	3 3.4 290 47 1026.3 
2020	53	20
	2.2 3.4 270 48 1027.6 
	2.2 3.4 270 48 1027.6 
2020	53	21
	1.6 3.8 270 50 1028.5 
	1.6 3.8 270 50 1028.5 
2020	53	22
	0.9 5 290 53 1029.5 
	0.9 5 290 53 1029.5 
2020	53	23
	0.4 2.5 270 56 1029.6 
	0.4 2.5 270 56 1029.6 
2020	54	0
	0 3 250 55 1029.9 
	0 3 250 55 1029.9 
2020	54	1
	-0.4 2 250 56 1030.1 
	-0.4 2 250 56 1030.1 
2020	54	2
	-0.8 1.7 250 58 1030.2 
	-0.8 1.7 250 58 1030.2 
2020	54	3
	-1.1 1.1 270 63 1030.1 
	-1.1 1.1 270 63 1030.1 
2020	54	4
	-1.1 2.1 270 62 1030.2 
	-1.1 2.1 270 62 1030.2 
2020	54	5
	-1.5 0.8 320 63 1030.2 
	-1.5 0.8 320 63 1030.2 
2020	54	6
	-1.9 0.6 320 64 1030.4 
	-1.9 0.6 320 64 1030.4 
2020	54	7
	-2.5 0.2 0 67 1030.5 
	-2.5 0.2 0 67 1030.5 
2020	54	8
	-2.3 0.6 50 63 1030.5 
	-2.3 0.6 50 63 1030.5 
2020	54	9
	0.2 1.3 180 47 1031.1 
	0.2 1.3 180 47 1031.1 
2020	54	10
	2.1 1.6 270 38 1031.2 
	2.1 1.6 270 38 1031.2 
2020	54	11
	3.8 2.2 320 32 1031 
	3.8 2.2 320 32 1031 
2020	54	12
	5 2.8 290 27 1030.6 
	5 2.8 290 27 1030.6 
2020	54	13
	7 2.8 270 27 1029.3 
	7 2.8 270 27 1029.3 
2020	54	14
	7.4 3.3 250 32 1028.2 
	7.4 3.3 250 32 1028.2 
2020	54	15
	7.7 3.2 290 31 1027.7 
	7.7 3.2 290 31 1027.7 
2020	54	16
	7.6 2.6 270 31 1027.4 
	7.6 2.6 270 31 1027.4 
2020	54	17
	6.9 2.9 270 33 1027 
	6.9 2.9 270 33 1027 
2020	54	18
	5.3 2.3 270 41 1027.1 
	5.3 2.3 270 41 1027.1 
2020	54	19
	4.1 2.7 290 42 1027.2 
	4.1 2.7 290 42 1027.2 
2020	54	20
	3.4 2.6 290 45 1027.8 
	3.4 2.6 290 45 1027.8 
2020	54	21
	2.9 2.2 270 51 1027.5 
	2.9 2.2 270 51 1027.5 
2020	54	22
	2.6 1.7 250 58 1027.7 
	2.6 1.7 250 58 1027.7 
2020	54	23
	2.3 1.3 180 59 1027.7 
	2.3 1.3 180 59 1027.7 
2020	55	0
	1.6 0.6 180 65 1027.4 
	1.6 0.6 180 65 1027.4 
2020	55	1
	2.2 1.1 140 59 1027.2 
	2.2 1.1 140 59 1027.2 
2020	55	2
	2.6 1.3 110 59 1027 
	2.6 1.3 110 59 1027 
2020	55	3
	2.8 1.3 110 55 1026.5 
	2.8 1.3 110 55 1026.5 
2020	55	4
	1.9 0.9 50 65 1026 
	1.9 0.9 50 65 1026 
2020	55	5
	1 1.7 50 68 1026 
	1 1.7 50 68 1026 
2020	55	6
	1.2 1.9 50 63 1026.4 
	1.2 1.9 50 63 1026.4 
2020	55	7
	1.9 1.8 50 61 1026.3 
	1.9 1.8 50 61 1026.3 
2020	55	8
	2.4 2.1 50 60 1026.7 
	2.4 2.1 50 60 1026.7 
2020	55	9
	3.8 2 70 51 1026.7 
	3.8 2 70 51 1026.7 
2020	55	10
	5.9 2.6 70 47 1026.3 
	5.9 2.6 70 47 1026.3 
2020	55	11
	7.8 1.9 50 43 1025.7 
	7.8 1.9 50 43 1025.7 
2020	55	12
	9.8 1.4 180 44 1025.1 
	9.8 1.4 180 44 1025.1 
2020	55	13
	10.9 1.9 180 43 1024.2 
	10.9 1.9 180 43 1024.2 
2020	55	14
	11.8 1.6 200 38 1023.4 
	11.8 1.6 200 38 1023.4 
2020	55	15
	11.5 2.5 250 40 1023 
	11.5 2.5 250 40 1023 
2020	55	16
	11.4 2.4 230 40 1022.6 
	11.4 2.4 230 40 1022.6 
2020	55	17
	11.6 1.8 290 36 1022.6 
	11.6 1.8 290 36 1022.6 
2020	55	18
	10.5 1.2 340 45 1022.1 
	10.5 1.2 340 45 1022.1 
2020	55	19
	9.5 1.1 320 52 1022 
	9.5 1.1 320 52 1022 
2020	55	20
	8.6 1.7 290 57 1022.4 
	8.6 1.7 290 57 1022.4 
2020	55	21
	8.2 0.6 70 56 1022.1 
	8.2 0.6 70 56 1022.1 
2020	55	22
	7.9 1.5 70 57 1021.8 
	7.9 1.5 70 57 1021.8 
2020	55	23
	8 0.3 0 56 1022.2 
	8 0.3 0 56 1022.2 
2020	56	0
	7.9 1.8 50 60 1021.1 
	7.9 1.8 50 60 1021.1 
2020	56	1
	7.9 1.5 70 60 1020.6 
	7.9 1.5 70 60 1020.6 
2020	56	2
	8 1.4 90 61 1020.9 
	8 1.4 90 61 1020.9 
2020	56	3
	7.3 3.1 70 73 1020.5 
	7.3 3.1 70 73 1020.5 
2020	56	4
	6.4 4.2 70 80 1019.7 
	6.4 4.2 70 80 1019.7 
2020	56	5
	6 5.3 90 82 1018.6 
	6 5.3 90 82 1018.6 
2020	56	6
	6 4.8 70 80 1017.8 
	6 4.8 70 80 1017.8 
2020	56	7
	5.8 3.7 90 83 1017.5 
	5.8 3.7 90 83 1017.5 
2020	56	8
	5.6 4.9 70 91 1017.8 
	5.6 4.9 70 91 1017.8 
2020	56	9
	5.7 4.5 70 93 1018.3 
	5.7 4.5 70 93 1018.3 
2020	56	10
	5.6 4.5 70 93 1017.6 
	5.6 4.5 70 93 1017.6 
2020	56	11
	5.5 5.9 70 93 1016.5 
	5.5 5.9 70 93 1016.5 
2020	56	12
	6.1 5.5 70 87 1015.6 
	6.1 5.5 70 87 1015.6 
2020	56	13
	6.3 4.2 70 83 1016 
	6.3 4.2 70 83 1016 
2020	56	14
	7 4.4 70 83 1015.5 
	7 4.4 70 83 1015.5 
2020	56	15
	7.8 5.1 70 74 1014.8 
	7.8 5.1 70 74 1014.8 
2020	56	16
	8.6 6.2 70 65 1015.4 
	8.6 6.2 70 65 1015.4 
2020	56	17
	9.4 6 90 60 1015.8 
	9.4 6 90 60 1015.8 
2020	56	18
	8.9 5.3 70 59 1016.4 
	8.9 5.3 70 59 1016.4 
2020	56	19
	8 4.6 70 62 1017.5 
	8 4.6 70 62 1017.5 
2020	56	20
	7.5 4.5 70 60 1018.4 
	7.5 4.5 70 60 1018.4 
2020	56	21
	6.9 3.9 70 60 1019.2 
	6.9 3.9 70 60 1019.2 
2020	56	22
	5.8 3.6 70 63 1020 
	5.8 3.6 70 63 1020 
2020	56	23
	5.2 3.2 70 62 1020.4 
	5.2 3.2 70 62 1020.4 
2020	57	0
	4.7 3.3 70 62 1020.4 
	4.7 3.3 70 62 1020.4 
2020	57	1
	4.3 2 70 64 1020.6 
	4.3 2 70 64 1020.6 
2020	57	2
	4.1 3 70 64 1021.1 
	4.1 3 70 64 1021.1 
2020	57	3
	3.7 2.6 70 65 1021.3 
	3.7 2.6 70 65 1021.3 
2020	57	4
	3.1 1.4 270 74 1021.5 
	3.1 1.4 270 74 1021.5 
2020	57	5
	3 0.4 0 72 1022 
	3 0.4 0 72 1022 
2020	57	6
	3.4 1.6 70 67 1022.4 
	3.4 1.6 70 67 1022.4 
2020	57	7
	3.1 1.2 70 70 1022.8 
	3.1 1.2 70 70 1022.8 
2020	57	8
	3.3 1.2 50 71 1023.5 
	3.3 1.2 50 71 1023.5 
2020	57	9
	4.3 1.6 20 65 1023.9 
	4.3 1.6 20 65 1023.9 
2020	57	10
	6.8 1 50 55 1023.8 
	6.8 1 50 55 1023.8 
2020	57	11
	9 1.1 90 47 1023.4 
	9 1.1 90 47 1023.4 
2020	57	12
	9.2 2.7 290 48 1023.3 
	9.2 2.7 290 48 1023.3 
2020	57	13
	9.8 2.5 320 45 1022.7 
	9.8 2.5 320 45 1022.7 
2020	57	14
	9.8 3.1 340 48 1022.2 
	9.8 3.1 340 48 1022.2 
2020	57	15
	9.9 2.8 290 45 1021.9 
	9.9 2.8 290 45 1021.9 
2020	57	16
	10 3.2 290 41 1021.8 
	10 3.2 290 41 1021.8 
2020	57	17
	10 3.3 320 40 1022.2 
	10 3.3 320 40 1022.2 
2020	57	18
	9.2 2 340 49 1022.8 
	9.2 2 340 49 1022.8 
2020	57	19
	8.4 2.8 360 51 1023.4 
	8.4 2.8 360 51 1023.4 
2020	57	20
	7.9 3.5 340 53 1024 
	7.9 3.5 340 53 1024 
2020	57	21
	6.6 2.4 50 63 1024.6 
	6.6 2.4 50 63 1024.6 
2020	57	22
	5.8 1.8 50 68 1025.3 
	5.8 1.8 50 68 1025.3 
2020	57	23
	5.3 1.8 50 71 1026 
	5.3 1.8 50 71 1026 
2020	58	0
	4.7 1.7 50 75 1026.1 
	4.7 1.7 50 75 1026.1 
2020	58	1
	4.1 1.8 50 76 1026.3 
	4.1 1.8 50 76 1026.3 
2020	58	2
	3.6 1.5 70 73 1026.9 
	3.6 1.5 70 73 1026.9 
2020	58	3
	3 1.7 50 72 1027.2 
	3 1.7 50 72 1027.2 
2020	58	4
	2.4 1.7 70 69 1027.4 
	2.4 1.7 70 69 1027.4 
2020	58	5
	2.1 2.3 90 68 1027.4 
	2.1 2.3 90 68 1027.4 
2020	58	6
	1.6 1.5 70 71 1028.1 
	1.6 1.5 70 71 1028.1 
2020	58	7
	1.3 2 70 69 1028.6 
	1.3 2 70 69 1028.6 
2020	58	8
	1.8 2.2 70 64 1029.2 
	1.8 2.2 70 64 1029.2 
2020	58	9
	4.2 3.1 70 55 1029.4 
	4.2 3.1 70 55 1029.4 
2020	58	10
	6.6 2.2 90 49 1029.7 
	6.6 2.2 90 49 1029.7 
2020	58	11
	8 1.8 70 43 1029.3 
	8 1.8 70 43 1029.3 
2020	58	12
	8.4 1.8 50 41 1029.1 
	8.4 1.8 50 41 1029.1 
2020	58	13
	10.5 2.6 140 33 1028.3 
	10.5 2.6 140 33 1028.3 
2020	58	14
	11.6 2 90 31 1027.2 
	11.6 2 90 31 1027.2 
2020	58	15
	11.7 1.3 70 30 1026.6 
	11.7 1.3 70 30 1026.6 
2020	58	16
	12 2.5 230 27 1026.4 
	12 2.5 230 27 1026.4 
2020	58	17
	11.5 2.1 230 29 1026.3 
	11.5 2.1 230 29 1026.3 
2020	58	18
	9.2 2.9 270 48 1026.7 
	9.2 2.9 270 48 1026.7 
2020	58	19
	7.5 3.4 290 52 1027 
	7.5 3.4 290 52 1027 
2020	58	20
	6.6 2.3 290 55 1027.5 
	6.6 2.3 290 55 1027.5 
2020	58	21
	6.1 1 320 56 1027.7 
	6.1 1 320 56 1027.7 
2020	58	22
	5.7 0.6 360 54 1027.8 
	5.7 0.6 360 54 1027.8 
2020	58	23
	5 1.6 50 56 1027.3 
	5 1.6 50 56 1027.3 
2020	59	0
	4.6 1.5 70 59 1026.6 
	4.6 1.5 70 59 1026.6 
2020	59	1
	4.1 1.5 50 61 1026.1 
	4.1 1.5 50 61 1026.1 
2020	59	2
	4 1.5 50 62 1026.2 
	4 1.5 50 62 1026.2 
2020	59	3
	4.2 2 70 63 1025.4 
	4.2 2 70 63 1025.4 
2020	59	4
	4.1 2 70 64 1024.8 
	4.1 2 70 64 1024.8 
2020	59	5
	4.3 1 50 64 1024.4 
	4.3 1 50 64 1024.4 
2020	59	6
	4.4 1.3 50 64 1024.2 
	4.4 1.3 50 64 1024.2 
2020	59	7
	4.6 0.9 70 61 1024 
	4.6 0.9 70 61 1024 
2020	59	8
	4.8 1.4 140 60 1024.6 
	4.8 1.4 140 60 1024.6 
2020	59	9
	5.2 1 20 60 1024.9 
	5.2 1 20 60 1024.9 
2020	59	10
	5.7 1.7 200 51 1024.2 
	5.7 1.7 200 51 1024.2 
2020	59	11
	5.3 2 230 51 1024.5 
	5.3 2 230 51 1024.5 
2020	59	12
	4.2 0.7 360 80 1024.2 
	4.2 0.7 360 80 1024.2 
2020	59	13
	3.8 1.5 50 86 1023.5 
	3.8 1.5 50 86 1023.5 
2020	59	14
	3.6 1.1 20 90 1022.2 
	3.6 1.1 20 90 1022.2 
2020	59	15
	4.2 1.6 140 86 1021.4 
	4.2 1.6 140 86 1021.4 
2020	59	16
	4.5 1.1 160 86 1021.1 
	4.5 1.1 160 86 1021.1 
2020	59	17
	4.5 0.9 20 90 1020.8 
	4.5 0.9 20 90 1020.8 
2020	59	18
	4.6 0.6 140 91 1020.4 
	4.6 0.6 140 91 1020.4 
2020	59	19
	4.6 0.8 50 94 1020.5 
	4.6 0.8 50 94 1020.5 
2020	59	20
	4.7 1.3 50 94 1020.4 
	4.7 1.3 50 94 1020.4 
2020	59	21
	4.6 1.7 50 95 1020 
	4.6 1.7 50 95 1020 
2020	59	22
	4.7 0.6 90 96 1019.8 
	4.7 0.6 90 96 1019.8 
2020	59	23
	4.6 1.8 70 96 1020 
	4.6 1.8 70 96 1020 
2020	60	0
	4.5 1.2 50 96 1019.7 
	4.5 1.2 50 96 1019.7 
2020	60	1
	4.6 1.4 20 96 1019.5 
	4.6 1.4 20 96 1019.5 
2020	60	2
	4.6 1.3 50 96 1019.2 
	4.6 1.3 50 96 1019.2 
2020	60	3
	4.7 1.6 360 96 1019 
	4.7 1.6 360 96 1019 
2020	60	4
	4.6 1 340 96 1018.5 
	4.6 1 340 96 1018.5 
2020	60	5
	4.6 0.6 20 96 1018.6 
	4.6 0.6 20 96 1018.6 
2020	60	6
	4.6 0.9 320 95 1019.1 
	4.6 0.9 320 95 1019.1 
2020	60	7
	4.5 1.6 50 95 1019 
	4.5 1.6 50 95 1019 
2020	60	8
	4.5 1.7 50 94 1018.9 
	4.5 1.7 50 94 1018.9 
2020	60	9
	5.6 2.3 70 83 1019.3 
	5.6 2.3 70 83 1019.3 
2020	60	10
	7 1.5 50 73 1019.4 
	7 1.5 50 73 1019.4 
2020	60	11
	8.6 1.6 50 61 1019 
	8.6 1.6 50 61 1019 
2020	60	12
	10.4 1.2 340 54 1018.6 
	10.4 1.2 340 54 1018.6 
2020	60	13
	10.8 3 320 50 1017.9 
	10.8 3 320 50 1017.9 
2020	60	14
	11.8 2.8 340 49 1016.8 
	11.8 2.8 340 49 1016.8 
2020	60	15
	12.2 3.1 270 46 1016.5 
	12.2 3.1 270 46 1016.5 
2020	60	16
	12.8 2.4 290 43 1016.1 
	12.8 2.4 290 43 1016.1 
2020	60	17
	11.9 4.2 270 43 1016.2 
	11.9 4.2 270 43 1016.2 
2020	60	18
	10.7 2.6 290 48 1016.5 
	10.7 2.6 290 48 1016.5 
2020	60	19
	9.4 2.2 340 54 1016.9 
	9.4 2.2 340 54 1016.9 
2020	60	20
	8.6 2.3 340 52 1017.7 
	8.6 2.3 340 52 1017.7 
2020	60	21
	7.9 1.3 320 54 1018.3 
	7.9 1.3 320 54 1018.3 
2020	60	22
	6.9 1.1 290 60 1018.5 
	6.9 1.1 290 60 1018.5 
2020	60	23
	6 2 270 67 1018.7 
	6 2 270 67 1018.7 
2020	61	0
	5.3 1.5 270 73 1018.2 
	5.3 1.5 270 73 1018.2 
2020	61	1
	5.2 2 270 73 1018.2 
	5.2 2 270 73 1018.2 
2020	61	2
	4.7 1 250 76 1018.7 
	4.7 1 250 76 1018.7 
2020	61	3
	4.3 0.6 20 78 1018.8 
	4.3 0.6 20 78 1018.8 
2020	61	4
	4 1.3 50 78 1018.6 
	4 1.3 50 78 1018.6 
2020	61	5
	3.3 1.7 50 76 1018.5 
	3.3 1.7 50 76 1018.5 
2020	61	6
	3.4 1.4 20 72 1018.9 
	3.4 1.4 20 72 1018.9 
2020	61	7
	3.9 1 50 70 1018.7 
	3.9 1 50 70 1018.7 
2020	61	8
	4.4 1.3 50 70 1019.3 
	4.4 1.3 50 70 1019.3 
2020	61	9
	5.2 0.9 50 67 1019.8 
	5.2 0.9 50 67 1019.8 
2020	61	10
	6.4 1.5 50 65 1019.1 
	6.4 1.5 50 65 1019.1 
2020	61	11
	7.8 1.6 70 63 1018.5 
	7.8 1.6 70 63 1018.5 
2020	61	12
	9.5 1.1 70 59 1018 
	9.5 1.1 70 59 1018 
2020	61	13
	9.9 1.7 180 60 1017.4 
	9.9 1.7 180 60 1017.4 
2020	61	14
	9.1 2.3 270 67 1016.8 
	9.1 2.3 270 67 1016.8 
2020	61	15
	8.2 3.8 320 68 1016.6 
	8.2 3.8 320 68 1016.6 
2020	61	16
	7.4 3.4 270 69 1017.1 
	7.4 3.4 270 69 1017.1 
2020	61	17
	7.2 3.1 270 67 1016.9 
	7.2 3.1 270 67 1016.9 
2020	61	18
	6.9 2 270 69 1017.1 
	6.9 2 270 69 1017.1 
2020	61	19
	6.4 2.6 270 68 1017.6 
	6.4 2.6 270 68 1017.6 
2020	61	20
	5.6 3.1 230 79 1018.3 
	5.6 3.1 230 79 1018.3 
2020	61	21
	5.2 2.3 320 82 1018.8 
	5.2 2.3 320 82 1018.8 
2020	61	22
	4.2 1.2 270 93 1019.1 
	4.2 1.2 270 93 1019.1 
2020	61	23
	4 3.1 290 79 1019.5 
	4 3.1 290 79 1019.5 
2020	62	0
	3.6 2.5 290 79 1020 
	3.6 2.5 290 79 1020 
2020	62	1
	3 3.2 290 75 1020.5 
	3 3.2 290 75 1020.5 
2020	62	2
	2.5 2.2 270 79 1020.9 
	2.5 2.2 270 79 1020.9 
2020	62	3
	2 2.2 270 81 1020.7 
	2 2.2 270 81 1020.7 
2020	62	4
	1.8 3.5 270 78 1021 
	1.8 3.5 270 78 1021 
2020	62	5
	1.2 3 320 62 1021.5 
	1.2 3 320 62 1021.5 
2020	62	6
	0.7 3.3 290 62 1022 
	0.7 3.3 290 62 1022 
2020	62	7
	0.2 3.6 290 65 1022.2 
	0.2 3.6 290 65 1022.2 
2020	62	8
	0 2.7 290 65 1023.3 
	0 2.7 290 65 1023.3 
2020	62	9
	0.7 2.8 320 60 1024.2 
	0.7 2.8 320 60 1024.2 
2020	62	10
	1.7 3.5 320 53 1024.6 
	1.7 3.5 320 53 1024.6 
2020	62	11
	2.9 3.7 320 49 1024.5 
	2.9 3.7 320 49 1024.5 
2020	62	12
	4.3 3.1 320 42 1024.4 
	4.3 3.1 320 42 1024.4 
2020	62	13
	5.4 3.2 290 41 1024 
	5.4 3.2 290 41 1024 
2020	62	14
	6.4 2.5 270 38 1023.2 
	6.4 2.5 270 38 1023.2 
2020	62	15
	7.4 3 290 35 1023.2 
	7.4 3 290 35 1023.2 
2020	62	16
	7.5 3.6 290 34 1023.6 
	7.5 3.6 290 34 1023.6 
2020	62	17
	7.3 2.8 290 35 1023.5 
	7.3 2.8 290 35 1023.5 
2020	62	18
	6.2 3.1 270 39 1024 
	6.2 3.1 270 39 1024 
2020	62	19
	5.3 2.4 250 41 1024.5 
	5.3 2.4 250 41 1024.5 
2020	62	20
	4.7 2.1 270 48 1024.8 
	4.7 2.1 270 48 1024.8 
2020	62	21
	3.8 1.9 290 57 1025.6 
	3.8 1.9 290 57 1025.6 
2020	62	22
	3.2 2.1 270 58 1026.2 
	3.2 2.1 270 58 1026.2 
2020	62	23
	2.7 1.4 290 61 1026.2 
	2.7 1.4 290 61 1026.2 
2020	63	0
	2.1 0.7 20 66 1025.9 
	2.1 0.7 20 66 1025.9 
2020	63	1
	1.6 0.9 50 62 1025.9 
	1.6 0.9 50 62 1025.9 
2020	63	2
	1.2 0.3 0 68 1026.3 
	1.2 0.3 0 68 1026.3 
2020	63	3
	0.8 1.6 50 68 1026.1 
	0.8 1.6 50 68 1026.1 
2020	63	4
	0.5 1.6 70 65 1025.6 
	0.5 1.6 70 65 1025.6 
2020	63	5
	0.5 2.5 70 66 1025.6 
	0.5 2.5 70 66 1025.6 
2020	63	6
	0.6 2.4 70 65 1025.9 
	0.6 2.4 70 65 1025.9 
2020	63	7
	0.7 2.6 90 64 1025.8 
	0.7 2.6 90 64 1025.8 
2020	63	8
	0.9 3.2 70 63 1026.1 
	0.9 3.2 70 63 1026.1 
2020	63	9
	2.8 2 90 57 1026 
	2.8 2 90 57 1026 
2020	63	10
	5.2 2.6 70 51 1025.4 
	5.2 2.6 70 51 1025.4 
2020	63	11
	7.2 2.5 110 46 1024.7 
	7.2 2.5 110 46 1024.7 
2020	63	12
	8.5 2.5 90 43 1024.2 
	8.5 2.5 90 43 1024.2 
2020	63	13
	9.9 2.5 230 37 1023.4 
	9.9 2.5 230 37 1023.4 
2020	63	14
	10.2 3.6 230 39 1022.4 
	10.2 3.6 230 39 1022.4 
2020	63	15
	10.2 2.8 250 43 1022.1 
	10.2 2.8 250 43 1022.1 
2020	63	16
	10.2 3.2 250 44 1021.8 
	10.2 3.2 250 44 1021.8 
2020	63	17
	9.2 4.2 290 44 1021.6 
	9.2 4.2 290 44 1021.6 
2020	63	18
	7.4 4.4 290 51 1021.8 
	7.4 4.4 290 51 1021.8 
2020	63	19
	5.8 3.9 270 58 1022.4 
	5.8 3.9 270 58 1022.4 
2020	63	20
	5 2.7 270 62 1022.5 
	5 2.7 270 62 1022.5 
2020	63	21
	4 2.9 270 62 1022.6 
	4 2.9 270 62 1022.6 
2020	63	22
	3.6 3.9 270 69 1023 
	3.6 3.9 270 69 1023 
2020	63	23
	3.6 2 270 69 1022.9 
	3.6 2 270 69 1022.9 
2020	64	0
	3.8 2.8 290 67 1022.7 
	3.8 2.8 290 67 1022.7 
2020	64	1
	3.8 1.5 270 67 1022.2 
	3.8 1.5 270 67 1022.2 
2020	64	2
	4 1.5 270 66 1021.9 
	4 1.5 270 66 1021.9 
2020	64	3
	4.2 2.6 230 67 1021.3 
	4.2 2.6 230 67 1021.3 
2020	64	4
	4.1 3.1 200 70 1020.6 
	4.1 3.1 200 70 1020.6 
2020	64	5
	3.4 3.6 290 60 1021.5 
	3.4 3.6 290 60 1021.5 
2020	64	6
	2.7 2.2 270 64 1021.7 
	2.7 2.2 270 64 1021.7 
2020	64	7
	2.5 3.5 270 68 1021.8 
	2.5 3.5 270 68 1021.8 
2020	64	8
	2.4 3.1 270 68 1022.3 
	2.4 3.1 270 68 1022.3 
2020	64	9
	3.3 3.5 270 59 1022.6 
	3.3 3.5 270 59 1022.6 
2020	64	10
	3.7 5.4 270 53 1022.7 
	3.7 5.4 270 53 1022.7 
2020	64	11
	4 5.5 270 42 1022.6 
	4 5.5 270 42 1022.6 
2020	64	12
	3.8 4.1 290 39 1022.3 
	3.8 4.1 290 39 1022.3 
2020	64	13
	3.4 4.4 290 40 1021.7 
	3.4 4.4 290 40 1021.7 
2020	64	14
	3.9 4.8 270 42 1020.9 
	3.9 4.8 270 42 1020.9 
2020	64	15
	3.8 4.6 270 39 1020.6 
	3.8 4.6 270 39 1020.6 
2020	64	16
	2.6 5.3 290 49 1021.1 
	2.6 5.3 290 49 1021.1 
2020	64	17
	1.8 3.6 290 53 1020.9 
	1.8 3.6 290 53 1020.9 
2020	64	18
	1.2 4.3 290 46 1021.1 
	1.2 4.3 290 46 1021.1 
2020	64	19
	0.7 4.7 320 50 1021.9 
	0.7 4.7 320 50 1021.9 
2020	64	20
	-0.1 4.2 320 51 1023 
	-0.1 4.2 320 51 1023 
2020	64	21
	-0.3 4.2 290 53 1023.6 
	-0.3 4.2 290 53 1023.6 
2020	64	22
	-0.2 2.5 270 55 1024.1 
	-0.2 2.5 270 55 1024.1 
2020	64	23
	-0.8 2.6 270 59 1024.2 
	-0.8 2.6 270 59 1024.2 
2020	65	0
	-1.3 2 270 60 1024.2 
	-1.3 2 270 60 1024.2 
2020	65	1
	-1.6 1.9 250 61 1024.2 
	-1.6 1.9 250 61 1024.2 
2020	65	2
	-1.6 2.8 270 59 1024.6 
	-1.6 2.8 270 59 1024.6 
2020	65	3
	-1.7 2.4 250 56 1025.2 
	-1.7 2.4 250 56 1025.2 
2020	65	4
	-2 1.5 320 56 1025.1 
	-2 1.5 320 56 1025.1 
2020	65	5
	-2.4 2.1 320 59 1025.3 
	-2.4 2.1 320 59 1025.3 
2020	65	6
	-2.5 2.4 340 57 1025.9 
	-2.5 2.4 340 57 1025.9 
2020	65	7
	-2.8 2.7 360 58 1026.2 
	-2.8 2.7 360 58 1026.2 
2020	65	8
	-2.7 2.3 270 55 1027 
	-2.7 2.3 270 55 1027 
2020	65	9
	-1.4 1.7 320 49 1027.4 
	-1.4 1.7 320 49 1027.4 
2020	65	10
	-0.3 3.3 320 45 1027.4 
	-0.3 3.3 320 45 1027.4 
2020	65	11
	1.7 3.1 290 39 1027.2 
	1.7 3.1 290 39 1027.2 
2020	65	12
	3.6 1.2 290 34 1026.6 
	3.6 1.2 290 34 1026.6 
2020	65	13
	4.6 3.2 230 32 1025.8 
	4.6 3.2 230 32 1025.8 
2020	65	14
	5 4 270 28 1025.3 
	5 4 270 28 1025.3 
2020	65	15
	6.1 3.7 270 30 1024.4 
	6.1 3.7 270 30 1024.4 
2020	65	16
	6.1 3.3 270 33 1024.2 
	6.1 3.3 270 33 1024.2 
2020	65	17
	5.7 3.5 250 35 1023.8 
	5.7 3.5 250 35 1023.8 
2020	65	18
	4.7 1.5 270 38 1023.9 
	4.7 1.5 270 38 1023.9 
2020	65	19
	3.1 3 290 44 1024.1 
	3.1 3 290 44 1024.1 
2020	65	20
	2.3 3.4 290 50 1024.4 
	2.3 3.4 290 50 1024.4 
2020	65	21
	1.6 2 270 54 1024.5 
	1.6 2 270 54 1024.5 
2020	65	22
	1.2 1.4 270 56 1024.3 
	1.2 1.4 270 56 1024.3 
2020	65	23
	0.9 1.1 250 58 1024.4 
	0.9 1.1 250 58 1024.4 
2020	66	0
	0.7 1.4 290 62 1024.5 
	0.7 1.4 290 62 1024.5 
2020	66	1
	0.2 1.1 250 66 1024.7 
	0.2 1.1 250 66 1024.7 
2020	66	2
	-0.2 1.2 290 70 1025 
	-0.2 1.2 290 70 1025 
2020	66	3
	-0.6 1.1 290 72 1025 
	-0.6 1.1 290 72 1025 
2020	66	4
	-0.9 0.7 20 73 1024.5 
	-0.9 0.7 20 73 1024.5 
2020	66	5
	-1.8 1.3 50 77 1024.3 
	-1.8 1.3 50 77 1024.3 
2020	66	6
	-1.9 0.9 20 71 1024.8 
	-1.9 0.9 20 71 1024.8 
2020	66	7
